,segment_id,time_to_eruption,sensor_1_mean,sensor_1_std,sensor_2_mean,sensor_2_std,sensor_3_mean,sensor_3_std,sensor_4_mean,sensor_4_std,sensor_5_mean,sensor_5_std,sensor_6_mean,sensor_6_std,sensor_7_mean,sensor_7_std,sensor_8_mean,sensor_8_std,sensor_9_mean,sensor_9_std,sensor_10_mean,sensor_10_std,days_to_eruption,class
3611,247938980,35585709,26264.1830485856,103267.48575449556,47164.1767236721,103024.84848336321,23622.840049878207,89686.66698780109,34760.497078765795,86572.82498561028,19914.310923683304,42048.083265457346,61652.2778249112,149826.9650132733,43966.78974665204,152881.2121593061,63315.434884675225,177773.00546842683,32040.089875932114,85379.29854163056,53997.25255426081,172395.73212373082,4.0,B
3612,491413869,35514231,20077.71481958522,79023.72086930407,39602.0814354321,80007.90102821369,33164.935335583265,72956.30150352741,61095.492903617414,88773.33437331584,16908.01397348805,34641.06608054454,44389.794347810144,115741.4696475208,101570.65785344195,192046.81132370626,49817.52368020195,140844.86099645268,24231.17971626516,62676.63237712794,42032.212135813235,140663.7170482456,4.0,B
3613,1903089822,31956387,19056.386557298803,63490.32979091139,48907.071182032785,104307.93559998402,19248.513395168284,53306.319031432635,26282.02098532021,54929.452614256414,20339.21216724779,42148.79834122084,19084.5139592037,50609.80088311531,20394.20954967372,69999.22936255409,24476.325237329598,58692.21458467768,24977.156774322208,61963.007106191435,48918.104014163066,155503.48856277118,4.0,B
3614,1790014943,4415838,32320.03190591184,87749.22464938974,87494.7267693122,204740.6305972266,24129.56118125876,65607.7934449374,239900.73747955746,214798.59663857482,21946.2780413541,56200.10870207062,51218.6582433103,57060.99219079285,74253.65901382585,104448.52981708989,67563.24745707207,116787.43095470384,35817.94254123498,86006.64638723175,56530.942832112276,222266.62777173892,1.0,A
3615,122316130,26240258,25710.114785799928,59225.016443809756,0.0,0.0,20272.99073787017,58384.94800858004,33551.05712772768,83022.06614763275,22920.275000883325,47202.51035571519,101516.0958983919,127752.58452987394,49235.5297104724,99279.07283325028,45162.852292565505,121316.79074132096,28690.538599109423,69740.13498683872,65675.88541975865,132217.5834434708,3.0,B
3616,321543978,10340827,36484.152833721455,138336.0812317098,73658.12797491184,183849.06285902433,39392.66238422879,137292.77275638765,43141.47097344194,132238.82174367894,23365.207192527887,54894.861445403534,53267.79060453706,97523.89067107344,80914.40107698414,127112.24001995605,76625.14453514195,134768.04215766425,48012.752298468164,159502.72537896002,62289.03196065327,222438.2361056862,1.0,A
3617,1137459605,42020591,20779.00246612959,67791.97735061211,48021.910192309864,98114.89736031796,18864.645199310184,56356.910158772516,30180.30744097206,53823.476111638185,19242.482744209075,38975.978437986814,37384.927452738724,62336.635348264455,42158.90752217965,84049.95178749709,41384.903400662224,69485.49783767921,22092.99197140604,60175.14405088652,54789.32438181358,276897.7290752417,5.0,C
3618,1385520858,4999232,51327.74959557831,151764.94552333327,174274.72028408854,239445.50716427845,56431.55342420585,245617.2366918816,72887.71997716771,142271.00751582268,0.0,0.0,36840.986319593605,215961.45213330272,24918.270614916968,160034.02024749352,32173.986286295454,202599.35149534504,74625.40404665619,148337.83477919982,66169.76243609302,224686.07731978025,1.0,A
3619,795998482,43255434,28717.31223245857,69553.39253197209,0.0,0.0,20323.23577783924,60947.74353447359,31839.417535812558,82218.66785747778,23209.869509004897,47452.9003052353,17815.846104370747,71504.12537863936,13910.476462363677,58950.87457975686,0.0,0.0,28907.542987030673,80639.70373835886,60594.21807801617,163182.60541337045,5.0,C
3620,1383888094,36932516,24031.70331326938,78907.83827509865,60974.891748122966,119214.61710757605,22143.370702129523,64979.053071464754,25731.19000278685,66522.93940315477,23641.780835554448,48810.924091849716,27263.889837816183,62796.56981318648,41608.05421551271,89761.86827217236,34775.23258844197,59804.658525731065,25123.48857247625,75267.46141740648,57400.331172003425,179403.75758850374,4.0,B
3621,468372015,31128019,38121.878580247365,117703.78803034704,162962.8054912915,346196.7698142783,38072.32107944992,106791.57685637198,52224.17495550231,140283.89801619458,0.0,0.0,74336.8299774754,167481.75295655744,42457.99183284712,94868.50067099305,77800.85808005236,107666.4651593822,47705.66006841454,136680.6599533907,74267.89606827963,235353.629334778,4.0,B
3622,88594602,30900097,29003.333356422383,64585.39118306984,64384.17368933633,105012.1167613024,0.0,0.0,20187.38355142563,51994.611566237414,19669.67090599453,36237.282027794536,26275.44152360663,110145.43803381766,20208.120166754725,68672.10296506787,21603.91155950664,68920.81871972457,19737.866719617643,60304.8333847625,42711.11738335065,123782.78190535132,4.0,B
3623,1410567660,10711654,22348.802507377728,80561.86229172656,48866.932744152415,101389.8158786292,21491.07186321129,72464.72658235203,24327.382167663618,73546.78035450798,0.0,0.0,35009.12352651331,142568.12124880136,39169.51501170455,105579.40545469019,35316.1847332236,135979.51242944435,21934.655779226505,66939.3938647216,52371.42849219082,176107.97031468802,1.0,A
3624,40908491,38801485,17202.181780578434,76335.5494116015,34051.20418925849,70465.59938409919,16071.22238760219,64174.645862498255,17449.268744695957,60684.53295633201,15876.758494212849,32823.686294964034,18299.15650727797,127357.79164647908,18738.20305247985,86634.52515959434,22192.349291040744,120833.86203347775,16578.83605526934,57338.2575662678,39995.836027458696,142253.4612805529,4.0,B
3625,2114376954,10655827,42100.15674307096,89515.96446322472,102176.19727114904,189342.8563432032,45403.62346932073,200129.0540052463,45252.78242599927,85324.21833055421,0.0,0.0,93994.85865238511,192600.60685395065,45522.28345090064,142164.75004985605,64389.99348616969,170013.3084111529,50271.22287817475,80198.77157369106,91040.05203149008,167491.4015090655,1.0,A
3626,1649933394,5799494,30036.522759751235,68362.96880473034,0.0,0.0,19640.439179558824,63163.91664074171,30651.353560849857,79683.56118813227,22808.16378826224,44145.61394582296,50961.778926406994,199752.04699137204,39402.14253895288,119542.47097054384,0.0,0.0,30159.33467970939,70656.66645381547,48623.1944100815,145875.08235624945,1.0,A
3627,676115435,6786278,24756.906595729262,78729.24546818777,174989.54233170245,437051.79968138953,25695.13697242861,73763.24667519808,38168.88582268666,96469.8953498692,26600.845154705807,61007.09217877718,48570.60180049999,86447.59674957857,57370.358615555255,80140.20397035568,57718.31444778497,120702.85395511215,32659.743483857306,97081.81247924796,58065.31430431742,173567.62837214983,1.0,A
3628,842894693,42089242,40504.243752991766,140136.3000567182,0.0,0.0,37073.36656951014,125913.27699527069,66649.24345472513,176523.70138561155,29482.977207517313,64776.94173869662,46388.17659993977,174733.48154378394,74632.90433479327,169256.23738824946,56593.94610857796,155238.35480730538,49970.25650181123,148483.6571432239,72887.14070540907,228515.79940956863,5.0,C
3629,1019955915,31097762,21352.254557960907,63026.057761225056,0.0,0.0,19464.615245937533,57062.57640856714,30041.929847090763,79443.72363333555,22607.859673615298,43903.40863301561,78732.98290707485,127814.73866032215,53341.40812982512,71565.15438274978,0.0,0.0,27753.52295871291,69320.6809929444,51113.479729749524,134688.0533705173,4.0,B
3630,351482320,1177703,36649.82940523968,128127.36525960725,178734.41717850894,375303.61813669663,30808.439851322164,114163.8525996488,48060.08736863703,149746.47545548054,36590.296702078274,82158.26528752201,32830.72104924181,157137.85310020775,28312.51055853291,127316.595850515,46863.9351183537,99347.922502903,45182.064500131855,141535.35552959752,82887.98735094271,259527.73877690628,0.0,A
3631,2111464986,9658570,96439.24219524133,157437.79999395562,97344.23732275717,196717.2107069391,39205.82198959955,123207.6864166206,68044.86574810649,121397.33303126125,41621.47689831773,63539.79747459341,79093.12367919389,205170.13628138465,12179.90014366802,7461.205552810179,13334.846485016533,15432.878594651247,45023.3579159558,138136.34144623793,79367.70931831111,256385.99158934114,1.0,A
3632,880673910,18323687,23949.297206679028,84743.34501237716,47290.10532925282,95649.03872691939,50783.1230336278,136590.62290926164,35437.55126069355,81416.52946008893,23208.06318709799,42671.363524253284,57016.4994088768,119347.43086058355,88597.24584465557,132585.25573642243,74256.0245418414,149610.08191952753,32959.290731344016,72140.73544216482,64917.341414030896,169637.36676121064,2.0,A
3633,1606986046,10961770,9568.714261961426,32768.513398268624,52468.984343521974,92818.02774248132,10853.608576500475,32375.203965496406,12533.230965514236,33315.714493373234,9511.379182912404,20332.3355763308,12270.012724855964,41125.64482055483,9942.712086629017,38686.62831263781,21354.0923657742,41104.932478019786,12353.600861145122,37281.51514580616,22576.130930269435,73053.68863441463,1.0,A
3634,300368947,14940317,56494.052652093116,142503.3225177011,104163.62977993935,207102.92685890585,38814.42432263246,123605.15808213832,46595.14582928665,137502.8683053884,25208.47225033164,53108.47335896465,98936.54745380695,314879.05317547405,12313.78114954297,7375.608344131362,19484.945159520532,16692.790605748713,41339.50443878597,138391.2091483715,68080.1555165254,223034.1095354283,2.0,A
3635,2051568929,35749917,45247.670183787195,83257.12491529691,61730.160392300335,119496.94147114412,0.0,0.0,32584.77288263652,77142.25675117149,21195.473148415094,42925.90816817783,75547.19758260551,119921.83513798607,36760.89972965679,85287.27015223165,76972.75573196985,134455.4808648969,30674.462426209688,82929.52697156034,52622.209725525536,156939.61237195643,4.0,B
3636,999761287,7511308,39632.175036005305,128143.20624744824,179402.95518752333,379758.423874441,36904.66889729687,126433.54793002801,50476.81888478741,153846.59199755508,0.0,0.0,38116.10610715205,155066.65357086493,51907.96830957124,116327.40427616355,46373.8828318774,83042.08836680709,46240.056867943684,144658.34012697884,85210.82683802125,261036.927364586,1.0,A
3637,1142235055,41801140,24857.484653448188,109397.53845982756,45619.04997110277,92006.15872829835,21451.470522302352,92807.25231435068,37076.631458797216,82871.98139610182,20810.03619080575,41997.72140316024,30089.277677607057,141182.93161228535,26798.76416694499,130227.44429855922,36531.06243050293,140918.7645506664,28601.011647333737,79830.72906928767,51167.11254629394,181665.29550109679,5.0,C
3638,1904699622,42984216,21217.96456273811,66056.1235096834,54522.26214023836,106714.19079761606,19290.29515520521,51600.92188780316,26879.42702743061,55275.351510142245,24724.032026262656,50163.53995029012,41880.047248741714,73352.4893743231,46298.80281323589,81787.26441290634,40145.576825722215,75270.25875218227,25961.141416453986,58822.63058346006,62148.960823252346,216966.1326618189,5.0,C
3639,1926315178,26051978,30100.322670468722,41488.643254681214,66650.45724738055,85048.85428877197,40538.16315150717,47926.65684568874,40828.631607029674,55827.17021111354,11913.149290869378,20594.368639411623,63394.06941137622,84866.28752677754,64952.22558593048,89466.36105285793,55553.61147927635,77188.2878387931,28142.028487793254,40342.409314598845,20883.828201810167,57605.490964479,3.0,B
3640,1497445622,24753808,22503.518751996777,64877.663239842674,0.0,0.0,21095.48955573704,55382.10184862887,31087.139480708905,76426.50173502647,21566.31660421228,47022.84950942055,59304.54863968376,141687.89253866507,66303.04569452362,117182.07445022615,48764.23599603712,144906.5925388924,27850.052356194097,68218.85958451117,56833.80308719881,136720.91608431676,3.0,B
3641,293149344,31026122,8421.048031241013,24234.69472814125,72056.48274398397,93563.28269999268,8562.582758230383,22178.679843545204,12775.284898432046,27825.254619297506,25503.808808135942,27636.884050519857,16331.82032864519,43255.5484680792,13758.200866012825,31083.535252039703,27541.4445753744,40663.01046712236,11357.551681109106,28690.325625467813,20979.856322890853,53980.97077317938,4.0,B
3642,1066152649,19477998,21239.81510500096,63609.214416761104,55675.07634150232,110984.403581061,46190.94350963599,66066.98023149293,30464.301148765604,67851.88231388567,21844.93329395665,46009.284418460906,45760.572409416134,72028.3426947846,89094.62000609131,128937.93760002474,72789.50772324066,106019.62304353793,42706.4202144375,76635.06255657511,51669.69218741155,153905.72785495225,2.0,A
3643,570031313,9101668,45529.206445738164,74596.06727410738,0.0,0.0,17947.12191273796,59355.9182122653,24929.452823826123,68638.12596121995,21369.21263802236,43241.60600224121,24346.559250767383,136244.73032232007,17664.508114200737,90341.80356941174,0.0,0.0,23986.80813692142,67188.46308190182,51982.80897228254,148360.6194787809,1.0,A
3644,1567718314,11998722,27960.4179738066,95418.37373711166,125447.07895405132,241619.4135426559,32523.305256933432,92297.87970176396,50469.15267668072,100373.41019906897,0.0,0.0,61402.346623386926,170664.10555923491,95003.25031657873,155804.21674688056,66419.75428268743,156778.9166778443,59865.101755412266,95953.79410650436,64781.298701082254,163845.09759956502,1.0,A
3645,1019052648,22465586,18384.730277190585,69861.34551194363,84491.34917237579,160556.79756800138,18461.349062187957,60309.06719159389,36388.53659489062,63283.74699384075,1244.0541301419885,2531.0298473214184,26944.411818874283,141295.27800832162,19019.32383609658,112141.79092416434,22674.767147404502,118984.77185818367,40847.65017151631,61725.5548791788,41242.27764080237,135055.9394980914,3.0,B
3646,1053686121,11025917,10332.561705427112,33020.776189569915,48821.18030403179,93394.27734689658,11186.077948180402,31228.477108178766,13539.460892612205,33354.47478892245,11836.946141827231,25360.378782732983,12619.099357158326,42304.399317569485,10944.338659112023,36642.161909593524,20330.69918656654,39797.93666856064,12967.322005147087,37609.70187930004,25589.237323767597,76016.03530753596,1.0,A
3647,1938125537,37392371,94981.14452702727,144905.98309560068,86998.65222933548,181207.3326536436,54183.28687924729,181578.2479616017,49272.125517591776,127961.53447814785,19159.1713278157,32762.282615622848,133731.59730468874,462559.37919748365,60736.061916690516,217673.5537082002,74778.72311595918,304992.7980030908,55894.8083298218,95407.6559327967,74780.69159385886,223990.8843377615,4.0,B
3648,1753948023,7078299,31606.8471559518,59045.48406139949,65589.29116624259,122386.45345332328,25742.24364099166,57437.95056157695,37894.85029921978,78704.7561378785,11961.295690181396,26022.38584949576,44555.022715331084,70027.31690485321,70249.34372692001,86545.95241577971,52177.08812944992,82828.83855297153,48973.71143248311,79437.0523970393,48054.673263585195,111478.33258405807,1.0,A
3649,5149608,26107096,26043.847223985005,88442.05965621182,94485.78965942188,226859.5460000902,22630.1378953927,62997.07162705037,25249.94057038625,71703.75700926162,23780.718956560566,57855.68899418412,19948.37546685641,54819.883704662745,17609.089726817532,63272.41409324671,21791.268765738543,52966.79543661024,25115.493882909013,82846.97548372003,56924.664861878045,225409.23209638122,3.0,B
